dir,y_pre,y_exp
.\HIV-1 protease\large\exp,6.804302449477122,6.995678626217358
.\HIV-1 protease\large\exp,7.999810477357736,7.070581074285707
.\HIV-1 protease\large\exp,7.167542411074302,7.301029995663981
.\HIV-1 protease\large\exp,6.737297647953175,6.698970004336019
.\HIV-1 protease\large\exp,7.121371874040319,6.991399828238082
.\HIV-1 protease\large\exp,6.639646007048379,7.096910013008056
.\HIV-1 protease\large\exp,7.639984658100911,8.0
.\HIV-1 protease\large\exp,8.377304345941875,7.823908740944319
.\HIV-1 protease\large\exp,7.197577538754136,7.638272163982407
.\HIV-1 protease\large\exp,7.110923618287116,7.119186407719209
.\HIV-1 protease\large\exp,6.736134782323073,7.455931955649724
.\HIV-1 protease\large\exp,6.7578341342869725,7.013228265733755
.\HIV-1 protease\large\exp,7.907741385508343,7.552841968657781
.\HIV-1 protease\large\exp,6.795513817144902,7.853871964321762
.\HIV-1 protease\large\exp,7.798466706295731,7.769551078621726
.\HIV-1 protease\large\exp,6.355053101349341,5.924453038607469
.\HIV-1 protease\large\exp,6.432328380309084,6.130768280269024
.\HIV-1 protease\large\exp,6.469277453399711,7.080921907623926
.\HIV-1 protease\large\exp,7.915390282136265,8.09151498112135
.\HIV-1 protease\large\exp,7.898623239172309,7.119186407719209
.\HIV-1 protease\large\exp,6.54914757701588,6.943095148663527
.\HIV-1 protease\large\exp,6.3796934409245605,6.0
.\HIV-1 protease\large\exp,7.205093627012003,7.022276394711152
.\HIV-1 protease\large\exp,6.426969457399886,6.534617148551582
.\HIV-1 protease\large\exp,6.749345364983205,7.292429823902063
.\HIV-1 protease\large\exp,8.255928621153208,7.887733468696958
.\HIV-1 protease\large\exp,7.255557250305621,7.552841968657781
.\HIV-1 protease\large\exp,6.782211355125286,7.346787486224656
.\HIV-1 protease\large\exp,7.160446954632758,6.161150909262744
.\HIV-1 protease\large\exp,7.057821607249215,6.730487055782084
.\HIV-1 protease\large\exp,8.162211815623028,9.045757490560677
.\HIV-1 protease\large\exp,8.288051055083464,7.508638306165727
.\HIV-1 protease\large\exp,6.897735126839424,7.040958607678906
.\HIV-1 protease\large\exp,7.438861945314642,6.647817481888637
.\HIV-1 protease\large\exp,6.882983164888405,6.903089986991944
.\HIV-1 protease\large\exp,7.881128305441672,7.187086643357144
.\HIV-1 protease\large\exp,6.497586731580675,6.208309350979882
.\HIV-1 protease\large\exp,5.373759585123884,7.431798275933005
.\HIV-1 protease\large\exp,7.442552989869142,7.022276394711152
.\HIV-1 protease\large\exp,5.938090168613844,7.769551078621726
.\HIV-1 protease\large\exp,7.658249991374979,8.259637310505756
.\HIV-1 protease\large\exp,6.704275761448376,7.036212172654444
.\HIV-1 protease\large\exp,7.099170096777076,7.721246399047171
.\HIV-1 protease\large\exp,6.342039997684663,7.1249387366083
.\HIV-1 protease\large\exp,6.58028055597374,6.559090917934783
.\HIV-1 protease\large\exp,8.493218494437777,7.267606240177032
.\HIV-1 protease\large\exp,6.6530528149261325,7.055517327849832
.\HIV-1 protease\large\exp,7.5854338414027,7.522878745280337
.\HIV-1 protease\large\exp,7.040931896141181,6.585026652029182
.\HIV-1 protease\large\exp,6.888809821268932,7.585026652029182
.\HIV-1 protease\large\exp,7.637274933516722,7.309803919971486
.\HIV-1 protease\large\exp,6.586621236538258,6.721246399047171
.\HIV-1 protease\large\exp,6.829994240988508,6.376750709602099
.\HIV-1 protease\large\exp,7.180257981435815,6.815308569182402
.\HIV-1 protease\large\exp,6.388120020850349,6.00436480540245
.\HIV-1 protease\large\exp,6.843831137411439,6.896196279044043
.\HIV-1 protease\large\exp,7.411469863987811,8.045757490560675
.\HIV-1 protease\large\exp,6.946961937950743,7.096910013008056
.\HIV-1 protease\large\exp,6.462567277028919,7.096910013008056
.\HIV-1 protease\large\exp,7.51808051751539,6.54515513999149
.\HIV-1 protease\large\exp,6.983941737169388,6.494850021680094
.\HIV-1 protease\large\exp,7.720373015627122,6.954677021213342
.\HIV-1 protease\large\exp,6.732402559893785,8.0
.\HIV-1 protease\large\exp,6.845736983395282,6.346787486224656
.\HIV-1 protease\large\exp,7.082427708948965,6.835647144215563
.\HIV-1 protease\large\exp,7.259425599600734,7.522878745280337
.\HIV-1 protease\large\exp,7.529451888363585,7.119186407719209
.\HIV-1 protease\large\exp,7.447669220281989,7.853871964321762
.\HIV-1 protease\large\exp,7.411209967650938,6.721246399047171
.\HIV-1 protease\large\exp,7.411844355441144,6.826813731587726
.\HIV-1 protease\large\exp,8.027199832455562,7.958607314841775
.\HIV-1 protease\large\exp,7.110793260012107,6.533132379645891
.\HIV-1 protease\large\exp,3.6447543433509,3.9788107009300617
.\HIV-1 protease\large\exp,6.350117222927675,5.769551078621726
.\HIV-1 protease\large\exp,7.545035128295763,8.292429823902063
.\HIV-1 protease\large\exp,7.83771964502219,8.096910013008056
.\HIV-1 protease\large\exp,7.409891686042826,7.721246399047171
.\HIV-1 protease\large\exp,6.43228130159182,7.050609993355087
.\HIV-1 protease\large\exp,6.824233191889527,7.585026652029182
.\HIV-1 protease\large\exp,8.003077738967347,7.853871964321762
.\HIV-1 protease\large\exp,7.519090020050384,6.465973893943865
.\HIV-1 protease\large\exp,7.903836776914809,6.853871964321762
.\HIV-1 protease\large\exp,7.041794159456257,7.346787486224656
.\HIV-1 protease\large\exp,6.431980278453975,7.173925197299174
.\HIV-1 protease\large\exp,6.468751277963488,7.229147988357856
.\HIV-1 protease\large\exp,8.373331833448134,7.173925197299174
.\HIV-1 protease\large\exp,7.361409561624461,8.136677139879543
.\HIV-1 protease\large\exp,7.416190434184081,7.823908740944319
.\HIV-1 protease\large\exp,7.115594793817999,6.87942606879415
.\HIV-1 protease\large\exp,8.717945281048536,8.443697499232712
.\HIV-1 protease\large\exp,6.531844234472953,7.301029995663981
.\HIV-1 protease\large\exp,7.191448743056305,7.522878745280337
.\HIV-1 protease\large\exp,7.453832527210475,7.823908740944319
.\HIV-1 protease\large\exp,6.965977613385267,6.6020599913279625
.\HIV-1 protease\large\exp,7.203883164422098,6.756961951313706
.\HIV-1 protease\large\exp,7.077044792752616,7.744727494896693
.\HIV-1 protease\large\exp,7.744609391733963,7.721246399047171
.\HIV-1 protease\large\exp,7.184428259448082,6.320572103387881
.\HIV-1 protease\large\exp,6.930414533531853,7.431798275933005
.\HIV-1 protease\large\exp,7.071715414240234,6.367542707815276
.\HIV-1 protease\large\exp,6.896899190025692,7.301029995663981
.\HIV-1 protease\large\exp,7.462887596632336,7.568636235841013
.\HIV-1 protease\large\exp,7.381159428071927,7.397940008672037
.\HIV-1 protease\large\exp,7.526505044686578,8.036212172654444
.\HIV-1 protease\large\exp,8.195257625541641,7.920818753952375
.\HIV-1 protease\large\exp,5.424167198278606,5.969273760456403
.\HIV-1 protease\large\exp,6.427658780259471,5.465973893943865
.\HIV-1 protease\large\exp,7.033781599249368,8.221848749616356
.\HIV-1 protease\large\exp,7.142458334909629,6.6020599913279625
.\HIV-1 protease\large\exp,7.086449085922755,6.248720896016658
.\HIV-1 protease\large\exp,6.796429885508384,7.455931955649724
.\HIV-1 protease\large\exp,7.381513765496733,7.346787486224656
.\HIV-1 protease\large\exp,7.130704623804768,7.154901959985743
.\HIV-1 protease\large\exp,6.890381571328988,6.6307841425898575
.\HIV-1 protease\large\exp,8.411151173701043,8.301029995663981
.\HIV-1 protease\large\exp,7.650596084805105,7.853871964321762
.\HIV-1 protease\large\exp,2.837062224136602,3.916139199133427
.\HIV-1 protease\large\exp,6.948174762156764,7.397940008672037
.\HIV-1 protease\large\exp,7.510131718508273,6.886056647693163
.\HIV-1 protease\large\exp,6.375392925150736,6.0655015487564325
.\HIV-1 protease\large\exp,6.6055543360231646,5.920818753952375
.\HIV-1 protease\large\exp,7.312622447943377,8.18045606445813
.\HIV-1 protease\large\exp,6.749974939140333,7.42021640338319
.\HIV-1 protease\large\exp,6.895353634103573,7.657577319177793
.\HIV-1 protease\large\exp,7.500616196046053,8.221848749616356
.\HIV-1 protease\large\exp,6.417728806678125,7.267606240177032
.\HIV-1 protease\large\exp,7.263951041530438,8.0
.\HIV-1 protease\large\exp,7.598808866278416,7.154901959985743
.\HIV-1 protease\large\exp,6.876423820091974,6.698970004336019
.\HIV-1 protease\large\exp,7.364254036468985,6.045757490560675
.\HIV-1 protease\large\exp,7.393360467757826,8.214670164989233
.\HIV-1 protease\large\exp,6.413127926061458,7.431798275933005
.\HIV-1 protease\large\exp,7.289118497730688,7.638272163982407
.\HIV-1 protease\large\exp,7.558939340404038,8.065501548756432
.\HIV-1 protease\large\exp,6.967575766720024,6.045757490560675
.\HIV-1 protease\large\exp,6.945140753727848,8.327902142064282
.\HIV-1 protease\large\exp,7.175670282304292,8.045757490560675
.\HIV-1 protease\large\exp,7.646664147956026,8.744727494896694
.\HIV-1 protease\large\exp,7.214245170374571,6.494850021680094
.\HIV-1 protease\large\exp,7.797557364010971,7.055517327849832
.\HIV-1 protease\large\exp,7.307040634083929,6.022276394711152
.\HIV-1 protease\large\exp,7.176191086494361,6.590066876668706
.\HIV-1 protease\large\exp,7.237027161589109,6.170053304058364
.\HIV-1 protease\large\exp,7.404099992402454,7.823908740944319
.\HIV-1 protease\large\exp,7.308844659545295,5.5951662833800615
.\HIV-1 protease\large\exp,6.917428835629133,5.920818753952375
.\HIV-1 protease\large\exp,6.851885259236409,7.096910013008056
.\HIV-1 protease\large\exp,7.310828181875674,8.187086643357144
.\HIV-1 protease\large\exp,6.399156840591636,7.455931955649724
.\HIV-1 protease\large\exp,7.482628359192214,8.096910013008056
.\HIV-1 protease\large\exp,7.156632640328518,6.31695296176115
.\HIV-1 protease\large\exp,6.472643895302226,5.871277715661574
.\HIV-1 protease\large\exp,7.416484878594541,8.0
.\HIV-1 protease\large\exp,6.435155998838878,5.690369832574101
.\HIV-1 protease\large\exp,7.146799097498569,7.886056647693163
.\HIV-1 protease\large\exp,7.608884173493535,8.18045606445813
.\HIV-1 protease\large\exp,7.520936374870311,8.481486060122112
.\HIV-1 protease\large\exp,6.44322066354342,7.468521082957745
.\HIV-1 protease\large\exp,7.469796037047702,8.045757490560675
.\HIV-1 protease\large\exp,6.532828632173777,5.713543530253017
.\HIV-1 protease\large\exp,8.33129333574375,6.896196279044043
.\HIV-1 protease\large\exp,6.478613602177904,5.221848749616356
.\HIV-1 protease\large\exp,8.125793295906066,8.214670164989233
.\HIV-1 protease\large\exp,7.523317378588052,8.468521082957745
.\HIV-1 protease\large\exp,7.060314720283388,6.853871964321762
.\HIV-1 protease\large\exp,8.331937801023011,8.602059991327963
.\HIV-1 protease\large\exp,7.115011455435482,6.455931955649724
.\HIV-1 protease\large\exp,6.839084767695626,7.508638306165727
.\HIV-1 protease\large\exp,8.252571786980718,7.602059991327962
.\HIV-1 protease\large\exp,7.412298255436353,8.327902142064282
.\HIV-1 protease\large\exp,6.878176067597807,5.956244873031321
.\HIV-1 protease\large\exp,7.259449093456925,6.430626090384954
.\HIV-1 protease\large\exp,7.174448285315311,6.382999658879101
.\HIV-1 protease\large\exp,7.501043259046911,6.714442690992226
.\HIV-1 protease\large\exp,7.501322670695763,6.698970004336019
.\HIV-1 protease\large\exp,7.1092849998667536,6.3979400086720375
.\HIV-1 protease\large\exp,7.507300869349172,8.301029995663981
.\HIV-1 protease\large\exp,7.601012000419847,8.301029995663981
.\HIV-1 protease\large\exp,7.137920960669835,8.301029995663981
.\HIV-1 protease\large\exp,8.232540806121516,6.6020599913279625
.\HIV-1 protease\large\exp,7.524382068316235,8.0
.\HIV-1 protease\large\exp,7.4772418214025,6.301029995663981
.\HIV-1 protease\large\exp,8.395408763451972,8.698970004336019
.\HIV-1 protease\large\exp,6.8075716475151005,7.958607314841775
.\HIV-1 protease\large\exp,7.251808080934504,8.522878745280337
.\HIV-1 protease\large\exp,7.406904048771823,8.221848749616356
.\HIV-1 protease\large\exp,7.086967134503556,8.301029995663981
.\HIV-1 protease\large\exp,6.606085848546427,8.301029995663981
.\HIV-1 protease\large\exp,7.357231994745792,6.503070351926785
.\HIV-1 protease\large\exp,8.156679434269634,8.275724130399212
.\HIV-1 protease\large\exp,7.179302009844543,6.234331445240986
.\HIV-1 protease\large\exp,6.91120300168981,7.958607314841775
.\HIV-1 protease\large\exp,6.477257243005781,7.823908740944319
.\HIV-1 protease\large\exp,8.570859715629926,9.022276394711152
.\HIV-1 protease\large\exp,7.647689519597461,8.221848749616356
.\HIV-1 protease\large\exp,6.440420244967195,7.853871964321762
.\HIV-1 protease\large\exp,6.809919331876415,8.397940008672037
.\HIV-1 protease\large\exp,6.001734392436816,4.236572006437063
.\HIV-1 protease\large\exp,6.8231542358339015,5.823908740944319
.\HIV-1 protease\large\exp,6.860932066302697,6.056754637413759
.\HIV-1 protease\large\exp,6.98311889214945,8.769551078621726
.\HIV-1 protease\large\exp,6.634454586255236,5.795880017344075
.\HIV-1 protease\large\exp,7.335370649511799,6.537602002101044
.\HIV-1 protease\large\exp,7.245690060972908,8.468521082957745
.\HIV-1 protease\large\exp,7.438965087087219,6.221848749616356
.\HIV-1 protease\large\exp,7.403605309646352,8.455931955649724
.\HIV-1 protease\large\exp,7.29303609441842,8.34948500216801
.\HIV-1 protease\large\exp,7.443162599820695,6.301029995663981
.\HIV-1 protease\large\exp,5.218916254738793,6.585026652029182
.\HIV-1 protease\large\exp,6.6623848774092895,5.920818753952375
.\HIV-1 protease\large\exp,8.319754228199024,8.823908740944319
.\HIV-1 protease\large\exp,9.024904083299134,7.853871964321762
.\HIV-1 protease\large\exp,7.340039828668512,8.522878745280337
.\HIV-1 protease\large\exp,6.8085564314688645,8.119186407719209
.\HIV-1 protease\large\exp,8.833592548510195,10.522878745280336
.\HIV-1 protease\large\exp,6.520031293596261,5.211124884224583
.\HIV-1 protease\large\exp,6.771074675401523,8.017728766960431
.\HIV-1 protease\large\exp,8.84810567426554,9.119186407719209
.\HIV-1 protease\large\exp,7.626438013862824,6.443697499232713
.\HIV-1 protease\large\exp,7.808781230560404,8.468521082957745
.\HIV-1 protease\large\exp,7.353867697621389,8.823908740944319
.\HIV-1 protease\large\exp,7.036256930947444,8.070581074285707
.\HIV-1 protease\large\exp,9.015903673282637,9.221848749616356
.\HIV-1 protease\large\exp,7.863215914187949,8.481486060122112
.\HIV-1 protease\large\exp,7.225900684606576,6.0
.\HIV-1 protease\large\exp,7.112978167783482,6.346787486224656
.\HIV-1 protease\large\exp,8.398451194974394,8.920818753952375
.\HIV-1 protease\large\exp,7.298673548605238,6.221848749616356
.\HIV-1 protease\large\exp,7.429147051577217,6.173925197299173
.\HIV-1 protease\large\exp,7.961663083572317,5.758204568704802
.\HIV-1 protease\large\exp,7.405164129602863,8.698970004336019
.\HIV-1 protease\large\exp,8.738705342225101,9.229147988357855
.\HIV-1 protease\large\exp,7.242747010416467,8.657577319177793
.\HIV-1 protease\large\exp,7.579528388196854,6.657577319177793
.\HIV-1 protease\large\exp,6.773801096617579,8.346787486224656
.\HIV-1 protease\large\exp,6.822724660299211,8.1249387366083
.\HIV-1 protease\large\exp,7.591750199032862,8.744727494896694
.\HIV-1 protease\large\exp,7.67851280414399,9.0
.\HIV-1 protease\large\exp,8.348524921942786,8.958607314841775
.\HIV-1 protease\large\exp,7.328717146651855,6.346787486224656
.\HIV-1 protease\large\exp,6.390748772108195,5.270025714300444
.\HIV-1 protease\large\exp,6.824435319277328,5.61261017366127
.\HIV-1 protease\large\exp,7.331212275522143,8.522878745280337
.\HIV-1 protease\large\exp,7.399733366246823,9.0
.\HIV-1 protease\large\exp,6.775266648876165,8.585026652029182
.\HIV-1 protease\large\exp,9.09801702772382,9.318758762624412
.\HIV-1 protease\large\exp,8.244025247578403,8.886056647693163
.\HIV-1 protease\large\exp,6.489215689722518,4.99097425791309
.\HIV-1 protease\large\exp,7.386061837717349,8.769551078621726
.\HIV-1 protease\large\exp,7.383894631327298,8.769551078621726
.\HIV-1 protease\large\exp,6.561786332291644,4.713768145971447
.\HIV-1 protease\large\exp,7.145817265213636,6.070581074285707
.\HIV-1 protease\large\exp,6.846819779131837,5.896196279044043
.\HIV-1 protease\large\exp,7.300585161793576,8.221848749616356
.\HIV-1 protease\large\exp,6.972183491721406,5.3979400086720375
.\HIV-1 protease\large\exp,9.286890836412772,9.958607314841776
.\HIV-1 protease\large\exp,7.480714249417252,9.30102999566398
.\HIV-1 protease\large\exp,7.192464568732507,8.83139954678868
.\HIV-1 protease\large\exp,8.35930434938883,8.958607314841775
.\HIV-1 protease\large\exp,6.77955611297129,8.481486060122112
.\HIV-1 protease\large\exp,7.194467974881449,8.958607314841775
.\HIV-1 protease\large\exp,7.474742885423323,5.920818753952375
.\HIV-1 protease\large\exp,6.810360064318784,8.2518119729938
.\HIV-1 protease\large\exp,9.061001705761528,7.443697499232712
.\HIV-1 protease\large\exp,6.406609641885508,5.068542129310995
.\HIV-1 protease\large\exp,7.366101290408789,9.387216143280265
.\HIV-1 protease\large\exp,8.831658922434851,8.823908740944319
.\HIV-1 protease\large\exp,6.757608147995559,8.468521082957745
.\HIV-1 protease\large\exp,7.480061512170705,8.747225464626954
.\HIV-1 protease\large\exp,7.556958121787453,9.522878745280336
.\HIV-1 protease\large\exp,7.060179068521382,5.187086643357144
.\HIV-1 protease\large\exp,5.100933115471836,5.622511616623867
.\HIV-1 protease\large\exp,7.19225508771402,8.853871964321762
.\HIV-1 protease\large\exp,9.192106032485938,10.0
.\HIV-1 protease\large\exp,6.415674213280574,4.911509529817604
.\HIV-1 protease\large\exp,7.121193433439054,5.698970004336019
.\HIV-1 protease\large\exp,6.643500403629858,8.275724130399212
.\HIV-1 protease\large\exp,7.613940203009093,9.522878745280336
.\HIV-1 protease\large\exp,6.395502240572174,4.84893674664625
.\HIV-1 protease\large\exp,7.038714585432107,6.4604093769761874
.\HIV-1 protease\large\exp,6.394905656757777,4.60624935965192
.\HIV-1 protease\large\exp,6.435122214997403,8.744727494896694
.\HIV-1 protease\large\exp,7.834196594831179,5.640543979879014
.\HIV-1 protease\large\exp,7.694482838324498,9.522878745280336
.\HIV-1 protease\large\exp,6.844532823438897,5.522878745280337
.\HIV-1 protease\large\exp,7.464480959841362,9.045757490560677
